Tile_Name,Classes_Present,Utility_class,Water_Body_Pt_class,RCC_Building_class,Utility_Poly_class,Tiled_class,Road_class,Tin_class,Water_Body_class,Utility_R_mean,Utility_R_std,Utility_R_min,Utility_R_max,Utility_G_mean,Utility_G_std,Utility_G_min,Utility_G_max,Utility_B_mean,Utility_B_std,Utility_B_min,Utility_B_max,Utility_Gray_mean,Utility_Gray_std,Utility_Gray_min,Utility_Gray_max,Utility_Edge_mean,Utility_Edge_std,Utility_Texture_contrast,Utility_Texture_energy,Utility_Texture_homogeneity,Utility_Texture_correlation,Utility_Area,Utility_Perimeter,Utility_Compactness,Utility_Hist_R,Utility_Hist_G,Utility_Hist_B,Utility_Saturation_mean,Utility_Brightness_mean,Water_Body_Pt_R_mean,Water_Body_Pt_R_std,Water_Body_Pt_R_min,Water_Body_Pt_R_max,Water_Body_Pt_G_mean,Water_Body_Pt_G_std,Water_Body_Pt_G_min,Water_Body_Pt_G_max,Water_Body_Pt_B_mean,Water_Body_Pt_B_std,Water_Body_Pt_B_min,Water_Body_Pt_B_max,Water_Body_Pt_Gray_mean,Water_Body_Pt_Gray_std,Water_Body_Pt_Gray_min,Water_Body_Pt_Gray_max,Water_Body_Pt_Edge_mean,Water_Body_Pt_Edge_std,Water_Body_Pt_Texture_contrast,Water_Body_Pt_Texture_energy,Water_Body_Pt_Texture_homogeneity,Water_Body_Pt_Texture_correlation,Water_Body_Pt_Area,Water_Body_Pt_Perimeter,Water_Body_Pt_Compactness,Water_Body_Pt_Hist_R,Water_Body_Pt_Hist_G,Water_Body_Pt_Hist_B,Water_Body_Pt_Saturation_mean,Water_Body_Pt_Brightness_mean,RCC_Building_R_mean,RCC_Building_R_std,RCC_Building_R_min,RCC_Building_R_max,RCC_Building_G_mean,RCC_Building_G_std,RCC_Building_G_min,RCC_Building_G_max,RCC_Building_B_mean,RCC_Building_B_std,RCC_Building_B_min,RCC_Building_B_max,RCC_Building_Gray_mean,RCC_Building_Gray_std,RCC_Building_Gray_min,RCC_Building_Gray_max,RCC_Building_Edge_mean,RCC_Building_Edge_std,RCC_Building_Texture_contrast,RCC_Building_Texture_energy,RCC_Building_Texture_homogeneity,RCC_Building_Texture_correlation,RCC_Building_Area,RCC_Building_Perimeter,RCC_Building_Compactness,RCC_Building_Hist_R,RCC_Building_Hist_G,RCC_Building_Hist_B,RCC_Building_Saturation_mean,RCC_Building_Brightness_mean,Utility_Poly_R_mean,Utility_Poly_R_std,Utility_Poly_R_min,Utility_Poly_R_max,Utility_Poly_G_mean,Utility_Poly_G_std,Utility_Poly_G_min,Utility_Poly_G_max,Utility_Poly_B_mean,Utility_Poly_B_std,Utility_Poly_B_min,Utility_Poly_B_max,Utility_Poly_Gray_mean,Utility_Poly_Gray_std,Utility_Poly_Gray_min,Utility_Poly_Gray_max,Utility_Poly_Edge_mean,Utility_Poly_Edge_std,Utility_Poly_Texture_contrast,Utility_Poly_Texture_energy,Utility_Poly_Texture_homogeneity,Utility_Poly_Texture_correlation,Utility_Poly_Area,Utility_Poly_Perimeter,Utility_Poly_Compactness,Utility_Poly_Hist_R,Utility_Poly_Hist_G,Utility_Poly_Hist_B,Utility_Poly_Saturation_mean,Utility_Poly_Brightness_mean,Tiled_R_mean,Tiled_R_std,Tiled_R_min,Tiled_R_max,Tiled_G_mean,Tiled_G_std,Tiled_G_min,Tiled_G_max,Tiled_B_mean,Tiled_B_std,Tiled_B_min,Tiled_B_max,Tiled_Gray_mean,Tiled_Gray_std,Tiled_Gray_min,Tiled_Gray_max,Tiled_Edge_mean,Tiled_Edge_std,Tiled_Texture_contrast,Tiled_Texture_energy,Tiled_Texture_homogeneity,Tiled_Texture_correlation,Tiled_Area,Tiled_Perimeter,Tiled_Compactness,Tiled_Hist_R,Tiled_Hist_G,Tiled_Hist_B,Tiled_Saturation_mean,Tiled_Brightness_mean,Road_R_mean,Road_R_std,Road_R_min,Road_R_max,Road_G_mean,Road_G_std,Road_G_min,Road_G_max,Road_B_mean,Road_B_std,Road_B_min,Road_B_max,Road_Gray_mean,Road_Gray_std,Road_Gray_min,Road_Gray_max,Road_Edge_mean,Road_Edge_std,Road_Texture_contrast,Road_Texture_energy,Road_Texture_homogeneity,Road_Texture_correlation,Road_Area,Road_Perimeter,Road_Compactness,Road_Hist_R,Road_Hist_G,Road_Hist_B,Road_Saturation_mean,Road_Brightness_mean,Tin_R_mean,Tin_R_std,Tin_R_min,Tin_R_max,Tin_G_mean,Tin_G_std,Tin_G_min,Tin_G_max,Tin_B_mean,Tin_B_std,Tin_B_min,Tin_B_max,Tin_Gray_mean,Tin_Gray_std,Tin_Gray_min,Tin_Gray_max,Tin_Edge_mean,Tin_Edge_std,Tin_Texture_contrast,Tin_Texture_energy,Tin_Texture_homogeneity,Tin_Texture_correlation,Tin_Area,Tin_Perimeter,Tin_Compactness,Tin_Hist_R,Tin_Hist_G,Tin_Hist_B,Tin_Saturation_mean,Tin_Brightness_mean,Water_Body_R_mean,Water_Body_R_std,Water_Body_R_min,Water_Body_R_max,Water_Body_G_mean,Water_Body_G_std,Water_Body_G_min,Water_Body_G_max,Water_Body_B_mean,Water_Body_B_std,Water_Body_B_min,Water_Body_B_max,Water_Body_Gray_mean,Water_Body_Gray_std,Water_Body_Gray_min,Water_Body_Gray_max,Water_Body_Edge_mean,Water_Body_Edge_std,Water_Body_Texture_contrast,Water_Body_Texture_energy,Water_Body_Texture_homogeneity,Water_Body_Texture_correlation,Water_Body_Area,Water_Body_Perimeter,Water_Body_Compactness,Water_Body_Hist_R,Water_Body_Hist_G,Water_Body_Hist_B,Water_Body_Saturation_mean,Water_Body_Brightness_mean
image_766,115,1,0,1,0,0,1,1,0,159.8529,44.3768,50.0,255.0,143.5,42.052,39.0,247.0,120.6471,40.0947,21.0,234.0,145.7843,42.3832,40.237,247.91,39.9637,32.8939,1796.3341,0.3545,0.0605,0.9913,34.0,5.831,1.0,49.25,48.5,40.0,63.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0167,41.6793,40.0,255.0,158.3736,40.7092,32.0,253.0,141.2718,37.9013,19.0,248.0,160.5033,40.4883,32.91,252.002,16.8421,19.3066,1639.3024,0.4214,0.0693,0.9869,3172.0,56.3205,1.0,58.0,50.0,46.0,46.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.7981,29.3564,35.0,247.0,157.1186,25.4388,22.0,236.0,122.6274,22.1397,0.0,219.0,159.6688,25.8938,25.472,237.237,9.1208,14.2332,670.4884,0.4024,0.1404,0.9734,9932.0,99.6594,1.0,19.0,15.0,17.0,80.0,178.0,141.8994,38.2322,23.0,255.0,126.3248,37.7723,23.0,250.0,112.7167,39.0545,0.0,240.0,129.4303,37.2768,23.0,249.785,14.0306,17.3202,1389.5577,0.279,0.0754,0.9094,17486.0,132.2346,1.0,61.0,47.0,45.0,52.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_767,80,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.6945,39.9635,20.0,255.0,153.8335,40.4788,16.0,255.0,140.1774,39.832,7.0,253.0,154.6272,40.0335,16.17,254.544,17.6481,19.1553,1602.6828,0.3923,0.0657,0.9841,10531.0,102.6207,1.0,62.0,61.0,56.0,33.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.5,2.5,222.0,227.0,202.5,2.5,200.0,205.0,172.0,4.0,168.0,176.0,205.601,1.759,203.842,207.36,3.518,0.0,3.0941,0.6501,0.3625,1.0,2.0,1.4142,1.0,2.5,2.5,4.0,59.0,224.0,157.9063,53.8646,8.0,255.0,156.4496,56.1437,11.0,253.0,144.3743,58.7075,0.0,244.0,155.5086,55.5003,8.849,250.748,14.5861,18.5443,3080.2884,0.4193,0.0361,0.9858,10685.0,103.3683,1.0,96.0,104.0,110.0,21.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_768,49,1,0,0,1,0,1,0,0,113.0588,30.2975,56.0,173.0,100.2353,28.3798,47.0,158.0,78.2353,26.7956,30.0,135.0,101.5615,28.7084,47.753,159.863,24.0709,17.1485,824.1717,0.1713,0.1026,0.9959,34.0,5.831,1.0,43.0,36.25,34.0,79.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6705,30.9951,85.0,205.0,118.2386,31.0754,71.0,194.0,92.2045,31.1062,42.0,166.0,119.2869,31.0355,71.88,194.097,37.3805,26.8965,963.2035,0.2336,0.0706,0.9989,88.0,9.3808,1.0,44.25,42.25,42.75,76.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.6667,0.9428,226.0,228.0,203.0,2.1602,201.0,206.0,166.3333,6.2361,158.0,173.0,205.8963,1.7051,204.171,208.218,2.588,1.459,2.9075,0.652,0.4315,-0.6547,3.0,1.7321,1.0,1.0,2.5,7.5,68.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_769,35,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.6831,37.0387,67.0,234.0,156.7394,35.6702,57.0,206.0,135.3944,35.6337,30.0,185.0,158.1763,35.9973,56.912,209.812,19.2005,21.6377,1295.8064,0.4047,0.0611,0.997,142.0,11.9164,1.0,50.75,50.75,46.25,51.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.7626,18.7469,86.0,255.0,130.5308,13.7154,74.0,243.0,86.0848,16.5889,36.0,209.0,128.5233,15.3548,73.256,242.712,6.5885,7.9345,235.7712,0.2577,0.1646,0.9512,5906.0,76.8505,1.0,20.0,10.0,15.0,98.0,140.0
image_770,35,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.6716,33.4643,52.0,226.0,153.1891,32.1142,43.0,209.0,123.8653,30.2634,17.0,190.0,155.3725,32.2362,43.753,209.226,14.4654,16.2503,1039.1696,0.3872,0.0716,0.9946,6161.0,78.492,1.0,47.0,46.0,43.0,72.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.8572,20.9121,65.0,223.0,121.815,16.2967,48.0,209.0,76.3058,17.8644,18.0,172.0,118.7326,17.7303,49.663,208.968,8.35,11.0702,314.3623,0.2216,0.1528,0.9749,5762.0,75.9078,1.0,15.0,10.0,12.0,104.0,128.0
image_771,13,1,0,0,0,0,1,0,0,136.8125,37.733,60.0,255.0,119.4375,37.9267,45.0,249.0,88.1875,37.497,14.0,217.0,121.0701,37.7833,45.951,247.146,35.9562,38.9519,1427.578,0.2474,0.072,0.996,32.0,5.6569,1.0,41.75,37.25,38.25,90.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.9687,40.216,33.0,253.0,163.3899,37.4386,22.0,234.0,135.6332,34.2045,0.0,201.0,165.1827,37.8016,22.781,235.919,13.8106,16.6117,1428.9585,0.4416,0.0527,0.9959,4981.0,70.5762,1.0,60.0,56.0,47.0,63.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_772,115,1,0,1,0,0,1,1,0,74.3333,10.9443,60.0,100.0,65.8148,9.9146,49.0,91.0,53.5926,9.3661,33.0,76.0,66.9685,10.0301,51.063,91.981,9.4545,6.9012,100.602,0.0705,0.1908,0.957,27.0,5.1962,1.0,15.5,13.5,13.0,72.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.4983,33.6791,101.0,240.0,145.697,33.4537,94.0,232.0,132.1481,33.2865,78.0,219.0,146.485,33.4855,94.269,232.91,15.0454,14.8217,1121.2773,0.3472,0.0586,0.9983,297.0,17.2337,1.0,54.0,56.0,54.0,35.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.7986,51.4073,28.0,239.0,116.0259,44.5701,26.0,211.0,85.6446,37.6119,0.0,186.0,116.9795,45.6828,25.871,212.82,19.1381,21.4371,2086.921,0.2425,0.0549,0.9949,2935.0,54.1756,1.0,96.0,83.0,68.0,88.0,130.0,185.0443,30.2736,82.0,249.0,177.9865,32.7768,70.0,241.0,164.7315,34.592,58.0,229.0,178.5857,32.0638,72.22,240.981,19.8317,20.5444,1028.0892,0.5063,0.0824,0.9801,812.0,28.4956,1.0,42.0,51.0,54.0,29.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_773,80,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.348,26.7864,108.0,255.0,159.0735,27.0043,102.0,255.0,144.3578,26.6085,86.0,239.0,159.87,26.8665,101.97,253.176,17.1079,17.2343,721.8102,0.4042,0.0949,0.997,204.0,14.2829,1.0,43.25,43.0,41.0,35.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.5237,42.156,32.0,241.0,150.3387,36.0929,28.0,218.0,116.3897,30.3102,0.0,188.0,152.8028,37.066,26.987,221.229,15.4056,19.6692,1373.8885,0.3802,0.055,0.9905,3859.0,62.1208,1.0,60.0,53.0,43.0,82.0,171.0,157.9338,44.7518,27.0,255.0,149.983,48.3716,25.0,251.0,137.1665,50.7529,16.0,239.0,150.8992,47.2587,25.327,250.828,16.5959,16.6201,2233.3816,0.3845,0.0515,0.9752,5591.0,74.773,1.0,74.0,84.0,90.0,32.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_774,34,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0238,5.8817,204.0,237.0,202.3571,4.8786,183.0,210.0,173.0238,6.763,159.0,189.0,206.0895,3.5934,192.822,212.989,4.0063,4.1403,12.9126,0.6534,0.404,-0.0683,42.0,6.4807,1.0,3.75,3.75,6.5,60.0,226.0,174.8505,41.1411,34.0,255.0,171.1684,43.0893,30.0,254.0,163.708,44.166,29.0,246.0,171.4189,42.5991,31.082,253.088,15.5891,20.4093,1814.687,0.4798,0.0367,0.9979,2435.0,49.3457,1.0,80.0,85.0,87.0,16.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_775,13,1,0,0,0,0,1,0,0,139.6471,34.4869,59.0,184.0,121.5882,33.7239,42.0,165.0,91.3529,32.8749,14.0,133.0,123.541,33.8466,43.891,167.033,31.0307,25.938,1145.5947,0.2523,0.0834,0.9994,34.0,5.831,1.0,46.25,44.5,42.75,88.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.5455,1.8763,225.0,231.0,204.3636,1.4316,202.0,206.0,166.8182,4.7638,159.0,176.0,207.0148,1.3062,205.171,208.556,2.3787,0.7785,1.7061,0.6591,0.4476,-0.1415,11.0,3.3166,1.0,2.5,2.0,4.5,69.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
